Op Date,Op Id,Op Type,From Vessel,From Batch,To Vessel,To Batch,NET,Loss/Gain Amount (gal),Loss/Gain Reason,Winery
9/2/2025 10:20,219508,Analysis,PQ07,CSABAV250001,PQ07,CSABAV250001,0,0,--,
9/2/2025 10:23,219655,Multi transfer (one-to-many),PQ03,PROSEP250002,PQ05,PROSEP250002,0,18,Rack,
9/2/2025 10:23,219655,Multi transfer (one-to-many),PQ05,PROSEP250002,PQ05,PROSEP250002,0,0,--,
9/2/2025 10:24,219656,Analysis,PQ05,PROSEP250002,PQ05,PROSEP250002,0,0,--,
9/2/2025 10:26,219486,Analysis,PRQ02,CCHA1225CON13,PRQ02,CCHA1225CON13,0,0,--,
9/2/2025 10:26,219487,Analysis,PRQ02,CCHA1225CON13,PRQ02,CCHA1225CON13,0,0,--,
9/2/2025 10:29,219442,Analysis,PG28,CROSHP250001,PG28,CROSHP250001,0,0,--,
9/2/2025 10:51,219661,Multi transfer (one-to-many),PI04,PPIGAF250001,PI10,PPIGAF250001,0,358,Rack,
9/2/2025 10:51,219661,Multi transfer (one-to-many),PI10,PPIGAF250001,PI10,PPIGAF250001,0,0,--,
9/2/2025 10:51,219662,Analysis,PI10,PPIGAF250001,PI10,PPIGAF250001,0,0,--,
9/2/2025 11:38,219906,Multi additions,PI08,QPIGAF250001,PI08,QPIGAF250001,0,0,--,
9/2/2025 12:00,219765,Multi transfer (one-to-many),ZC13,CMERCV23BB01,ZC18,CMERCV23BB01,0,-125,Crossflow,
9/2/2025 12:00,219765,Multi transfer (one-to-many),ZC18,CMERCV23BB01,ZC18,CMERCV23BB01,0,0,--,
9/2/2025 12:00,219768,Transfer,ZP15,CRED0024SLS2,ZOAK14,CMER1224CV01,0,-21,Rack,
9/2/2025 12:01,220195,Change batch,ZC18,CMERCV23BB01,ZC18,CMERCV23BB01-DSP,0,0,--,
9/2/2025 12:04,219470,Multi additions,ZK18,CMERCV23BB01,ZK18,CMERCV23BB01,0,0,--,
9/2/2025 12:05,219471,Multi additions,ZK17,CCAS0824BB01,ZK17,CCAS0824BB01,0,0,--,
9/2/2025 12:05,219474,Multi additions,ZP03,CMER0824BB01,ZP03,CMER0824BB01,0,0,--,
9/2/2025 12:05,219473,Analysis,ZK17,CCAS0824BB01,ZK17,CCAS0824BB01,0,0,--,
9/2/2025 12:06,219771,Transfer,CMER0824BB01(BG),CMER0824BB01,CMER0824BB01(BG),CMER0824BB01,0,0,--,
9/2/2025 12:06,219771,Transfer,ZP03,CMER0824BB01,CMER0824BB01(BG),CMER0824BB01,0,-2,Fill Barrels - Reds,
9/2/2025 12:06,219775,Transfer,CCAS0824BB01(BG),CCAS0824BB01,CCAS0824BB01(BG),CCAS0824BB01,0,0,--,
9/2/2025 12:06,219775,Transfer,ZK17,CCAS0824BB01,CCAS0824BB01(BG),CCAS0824BB01,0,-74,Fill Barrels - Reds,
9/2/2025 12:30,219769,Change batch,ZOAK14,CMER1224CV01,ZOAK14,CRED0024CV01,0,0,--,
9/2/2025 13:00,219770,Blend,PPORT59,CRED0024HTSL,ZOAK14,CRED0024CV01,0,-7,Rack,
9/2/2025 13:00,219770,Blend,ZOAK14,CRED0024CV01,ZOAK14,CRED0024CV01,0,0,--,
9/2/2025 13:06,219658,Multi transfer (one-to-many),PD02,CROSEP250003,PD02,CROSEP250003,0,-79,Correction,
9/2/2025 13:06,219658,Multi transfer (one-to-many),PD02,CROSEP250003,PB13,CROSEP250003,0,-57,Rack,
9/2/2025 13:06,219658,Multi transfer (one-to-many),PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 13:06,219659,Analysis,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 13:30,219521,Treatment (Product),PG15,CCHA12250001,PG15,CCHA12250001,0,0,--,
9/2/2025 13:30,219522,Treatment (Product),PRQ02,CCHA1225CON13,PRQ02,CCHA1225CON13,0,0,--,
9/2/2025 13:36,219651,Multi transfer (one-to-many),PP12,CROSEP250005,PP12,CROSEP250005,0,564,Correction,
9/2/2025 13:36,219651,Multi transfer (one-to-many),PP12,CROSEP250005,PQ04,CROSEP250005,0,-79,Rack,
9/2/2025 13:36,219651,Multi transfer (one-to-many),PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 13:37,219652,Analysis,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 14:00,220262,Multi transfer (many-to-one),PBOTT16,CMERCV22BB02,PLINE4,CMERCV22BB02,0,0,--,
9/2/2025 14:00,220262,Multi transfer (many-to-one),PLINE4,CMERCV22BB02,PLINE4,CMERCV22BB02,0,0,--,
9/2/2025 14:00,220262,Multi transfer (many-to-one),PLINE4,CMERCV22BB02,PLINE4,CMERCV22BB02,0,0,--,
9/2/2025 14:22,220203,Multi transfer (many-to-one),PRA05,PMERH323STV5,PX21,PMER00231000,0,-0.47,Rack,
9/2/2025 14:22,220203,Multi transfer (many-to-one),PRA20,PMERGE21UA03,PX21,PMER00231000,0,-0.47,Rack,
9/2/2025 14:22,220203,Multi transfer (many-to-one),PRH08,PMERH323STV3,PX21,PMER00231000,0,-2.01,Rack,
9/2/2025 14:22,220203,Multi transfer (many-to-one),PRH07,PMERH323STV2,PX21,PMER00231000,0,-2.11,Rack,
9/2/2025 14:22,220203,Multi transfer (many-to-one),PRG03,PMERH323STAV,PX21,PMER00231000,0,-1.93,Rack,
9/2/2025 14:22,220203,Multi transfer (many-to-one),PX21,PMER00231000,PX21,PMER00231000,0,0,--,
9/2/2025 14:22,220203,Multi transfer (many-to-one),PX21,PMER00231000,PX21,PMER00231000,0,0,--,
9/2/2025 14:23,220208,Multi transfer (one-to-many),PRH08,PMERH323STV3,PRG09,QREDST230001,0,-1,Rack,
9/2/2025 14:23,220208,Multi transfer (one-to-many),PRG09,QREDST230001,PRG09,QREDST230001,0,0,--,
9/2/2025 14:53,219633,Analysis,POAK01,PSABGW250004,POAK01,PSABGW250004,0,0,--,
9/2/2025 14:56,219634,Analysis,PEGG03,PSABGW250003,PEGG03,PSABGW250003,0,0,--,
9/2/2025 15:00,220633,Measurement,PD02,CROSEP250003,PD02,--,0,-180,Dump Lees,
9/2/2025 15:00,219644,Analysis,CCASEC23BB02(BG),CCASEC23BB02,CCASEC23BB02(BG),CCASEC23BB02,0,0,--,
9/2/2025 15:00,219645,Analysis,JMERCV23FB01(BG),JMERCV23FB01,JMERCV23FB01(BG),JMERCV23FB01,0,0,--,
9/2/2025 15:00,219646,Analysis,CCASEC23BB01(BG),CCASEC23BB01,CCASEC23BB01(BG),CCASEC23BB01,0,0,--,
9/2/2025 15:32,219903,Multi additions,PG28,CROSHP250001,PG28,CROSHP250001,0,0,--,
9/2/2025 15:32,219904,Multi additions,PG27,PROSHP250001,PG27,PROSHP250001,0,0,--,
9/2/2025 15:33,219982,Multi transfer (one-to-many),PG28,CROSHP250001,PG28,CROSHP250001,0,-6,Correction,
9/2/2025 15:33,219982,Multi transfer (one-to-many),PG24,PPIGHP250001,PG28,CROSHP250001,0,-497,Rack,
9/2/2025 15:33,219982,Multi transfer (one-to-many),PG28,CROSHP250001,PG28,CROSHP250001,0,0,--,
9/2/2025 15:34,220632,Measurement,PG24,PPIGHP250001,PG24,--,0,-93,Dump Lees,
9/2/2025 15:37,219763,Transfer,CSYR0022UA06(BG),CSYR0022UA06,CSYR0022UA06(BG),CSYR0022UA06,0,0,--,
9/2/2025 15:37,219763,Transfer,PPORT60,CSYR0022UA06,CSYR0022UA06(BG),CSYR0022UA06,0,10,Fill Barrels - Reds,
9/2/2025 15:38,219924,Analysis,UCAS2023SVCS(BG),UCAS2023SVCS,UCAS2023SVCS(BG),UCAS2023SVCS,0,0,--,
9/2/2025 15:38,219925,Analysis,CRED0023ART1(BG),CRED0023ART1,CRED0023ART1(BG),CRED0023ART1,0,0,--,
9/2/2025 15:38,220144,Analysis,JCASAE230010(BG),JCASAE230010,JCASAE230010(BG),JCASAE230010,0,0,--,
9/2/2025 15:39,219648,Analysis,UCAS2023SVCS(BG),UCAS2023SVCS,UCAS2023SVCS(BG),UCAS2023SVCS,0,0,--,
9/2/2025 15:39,219649,Analysis,JCASAE230010(BG),JCASAE230010,JCASAE230010(BG),JCASAE230010,0,0,--,
9/2/2025 15:39,219650,Analysis,CRED0023ART1(BG),CRED0023ART1,CRED0023ART1(BG),CRED0023ART1,0,0,--,
9/2/2025 15:45,219905,Multi additions,PG20,PROSHP250001,PG20,PROSHP250001,0,0,--,
9/2/2025 15:59,219653,Extraction,--,--,PD04,PPIGDR250001,7770,0,--,
9/2/2025 15:59,219653,Extraction,--,--,PG26,PPIGDR25HP01,432,0,--,
9/2/2025 16:00,219690,Analysis,PD04,PPIGDR250001,PD04,PPIGDR250001,0,0,--,
9/2/2025 16:00,219691,Analysis,PG26,PPIGDR25HP01,PG26,PPIGDR25HP01,0,0,--,
9/2/2025 16:28,219657,Extraction,--,--,PC10,PSABEP250001,8261,0,--,
9/2/2025 16:28,219657,Extraction,--,--,PC11,PSABEP250002,8261,0,--,
9/2/2025 16:30,219688,Analysis,PC10,PSABEP250001,PC10,PSABEP250001,0,0,--,
9/2/2025 16:30,219689,Analysis,PC11,PSABEP250002,PC11,PSABEP250002,0,0,--,
9/2/2025 16:30,219764,Analysis,CSYR0022UA06(BG),CSYR0022UA06,CSYR0022UA06(BG),CSYR0022UA06,0,0,--,
9/2/2025 16:30,219772,Analysis,CMER0824BB01(BG),CMER0824BB01,CMER0824BB01(BG),CMER0824BB01,0,0,--,
9/2/2025 16:30,219776,Analysis,CCAS0824BB01(BG),CCAS0824BB01,CCAS0824BB01(BG),CCAS0824BB01,0,0,--,
9/2/2025 17:05,219668,Multi transfer (one-to-many),PC02,CROSEP250006,PC02,CROSEP250006,0,44,Correction,
9/2/2025 17:05,219668,Multi transfer (one-to-many),PC02,CROSEP250006,PA14,CROSEP250006,0,-83,Rack,
9/2/2025 17:05,219668,Multi transfer (one-to-many),PA14,CROSEP250006,PA14,CROSEP250006,0,0,--,
9/2/2025 17:06,219979,Analysis,PA14,CROSEP250006,PA14,CROSEP250006,0,0,--,
9/2/2025 17:08,219669,Measurement,PC02,CROSEP250006,PC02,--,0,-180,Dump Lees,
9/2/2025 18:09,219671,Extraction,--,--,PP13,CSABAF250001,16894,0,--,
9/2/2025 18:09,219671,Extraction,--,--,PG01,CSABAF25OVFL,847,0,--,
9/2/2025 18:10,219687,Analysis,PP13,CSABAF250001,PP13,CSABAF250001,0,0,--,
9/2/2025 19:33,219888,Multi additions,PA09,CSABMP250001,PA09,CSABMP250001,0,0,--,
9/2/2025 19:36,219894,Multi additions,PB11,CROSEP250001,PB11,CROSEP250001,0,0,--,
9/2/2025 20:23,219673,Extraction,--,--,PC08,PCHACK250001,7322,0,--,
9/2/2025 20:24,219674,Analysis,PC08,PCHACK250001,PC08,PCHACK250001,0,0,--,
9/2/2025 20:47,220064,Multi transfer (one-to-many),PD06,CSABMP250001,PBR03,CSABMP250001,0,-42,Rack,
9/2/2025 20:47,220064,Multi transfer (one-to-many),PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/2/2025 20:48,220065,Analysis,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/2/2025 21:28,219988,Multi transfer (many-to-one),PG20,PROSHP250001,PA08,PROSHP250001,0,-214.17,Centrifuge,
9/2/2025 21:28,219988,Multi transfer (many-to-one),PG27,PROSHP250001,PA08,PROSHP250001,0,-200.55,Centrifuge,
9/2/2025 21:28,219988,Multi transfer (many-to-one),PG28,CROSHP250001,PA08,PROSHP250001,0,-123.28,Centrifuge,
9/2/2025 21:28,219988,Multi transfer (many-to-one),PA08,PROSHP250001,PA08,PROSHP250001,0,0,--,
9/2/2025 21:28,219988,Multi transfer (many-to-one),PA08,PROSHP250001,PA08,PROSHP250001,0,0,--,
9/2/2025 21:29,220121,Analysis,PA08,PROSHP250001,PA08,PROSHP250001,0,0,--,
9/2/2025 21:34,219842,Multi additions,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 21:34,219842,Multi additions,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 21:34,219842,Multi additions,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 21:34,219842,Multi additions,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 21:34,219842,Multi additions,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 21:34,219842,Multi additions,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 21:35,219850,Measurement,PQ04,CROSEP250005,PQ04,CROSEP250005,0,17,Bentonite Add,
9/2/2025 21:36,219851,Analysis,PQ04,CROSEP250005,PQ04,CROSEP250005,0,0,--,
9/2/2025 21:37,220035,Multi additions,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 21:37,220035,Multi additions,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 21:37,220035,Multi additions,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 21:37,220035,Multi additions,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 21:37,220035,Multi additions,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 21:37,220035,Multi additions,PB13,CROSEP250003,PB13,CROSEP250003,0,149,Waterback,
9/2/2025 21:37,220035,Multi additions,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 21:38,220036,Analysis,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
9/2/2025 21:42,219891,Multi additions,PJ02,CMUCV8250002,PJ02,CMUCV8250002,0,0,--,
9/2/2025 21:45,219897,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 21:47,219900,Multi additions,PF14,CSABMP250002,PF14,CSABMP250002,0,0,--,
9/2/2025 21:50,219885,Multi additions,PF11,CSABUF250002,PF11,CSABUF250002,0,0,--,
9/2/2025 22:26,220173,Multi transfer (one-to-many),PG13,PSAB0025LEE2,PG13,PSAB0025LEE2,0,-196,Correction,
9/2/2025 22:26,220173,Multi transfer (one-to-many),PD06,CSABMP250001,PG13,PSAB0025LEE2,0,-142,Lees,
9/2/2025 22:26,220173,Multi transfer (one-to-many),PG13,PSAB0025LEE2,PG13,PSAB0025LEE2,0,0,--,
9/2/2025 22:30,220174,Extraction,--,--,PD03,CMUCV8250003,5771,0,--,
9/2/2025 22:31,220175,Analysis,PD03,CMUCV8250003,PD03,CMUCV8250003,0,0,--,
9/2/2025 22:34,220304,Multi additions,PD03,CMUCV8250003,PD03,CMUCV8250003,0,0,--,
9/2/2025 22:34,220304,Multi additions,PD03,CMUCV8250003,PD03,CMUCV8250003,0,0,--,
9/2/2025 22:34,220304,Multi additions,PD03,CMUCV8250003,PD03,CMUCV8250003,0,0,--,
9/2/2025 22:34,219676,Extraction,--,--,PJ18,CCHA12250002,3758,0,--,
9/2/2025 22:34,219676,Extraction,--,--,PJ19,CCHA12250003,3809,0,--,
9/2/2025 22:34,219679,Analysis,PJ18,CCHA12250002,PJ18,CCHA12250002,0,0,--,
9/2/2025 22:34,219680,Analysis,PJ19,CCHA12250003,PJ19,CCHA12250003,0,0,--,
9/2/2025 22:35,220176,Additive,PD03,CMUCV8250003,PD03,CMUCV8250003,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,275,Waterback,
9/2/2025 22:52,220360,Multi additions,PJ01,CMUCV8250001,PJ01,CMUCV8250001,0,0,--,
9/2/2025 23:00,220177,Additive,PD03,CMUCV8250003,PD03,CMUCV8250003,0,0,--,
9/3/2025 1:01,220066,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 1:01,220066,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 1:01,220066,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 1:01,220066,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 1:01,220066,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 1:01,220066,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,436,Waterback,
9/3/2025 1:05,220067,Analysis,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 1:13,219864,Multi additions,PC11,PSABEP250002,PC11,PSABEP250002,0,0,--,
9/3/2025 1:13,219864,Multi additions,PC11,PSABEP250002,PC11,PSABEP250002,0,0,--,
9/3/2025 1:13,219864,Multi additions,PC11,PSABEP250002,PC11,PSABEP250002,0,0,--,
9/3/2025 2:08,219882,Additive,PP13,CSABAF250001,PP13,CSABAF250001,0,0,--,
9/3/2025 2:08,219884,Additive,PG26,PPIGDR25HP01,PG26,PPIGDR25HP01,0,0,--,
9/3/2025 2:09,219879,Additive,PD04,PPIGDR250001,PD04,PPIGDR250001,0,0,--,
9/3/2025 2:10,219881,Additive,PG26,PPIGDR25HP01,PG26,PPIGDR25HP01,0,0,--,
9/3/2025 2:47,219877,Multi transfer (many-to-one),PH28,PSAB0025LEE1,PH28,PSAB0025LEE1,0,-24,Correction,
9/3/2025 2:47,219877,Multi transfer (many-to-one),PD07,CSABMP250003,PQ09,CSABMP250003,0,-359.8,Rack,
9/3/2025 2:47,219877,Multi transfer (many-to-one),PH28,PSAB0025LEE1,PQ09,CSABMP250003,0,-75.2,Rack,
9/3/2025 2:47,219877,Multi transfer (many-to-one),PQ09,CSABMP250003,PQ09,CSABMP250003,0,0,--,
9/3/2025 2:47,219877,Multi transfer (many-to-one),PQ09,CSABMP250003,PQ09,CSABMP250003,0,0,--,
9/3/2025 2:48,219878,Analysis,PQ09,CSABMP250003,PQ09,CSABMP250003,0,0,--,
9/3/2025 2:50,219803,Multi transfer (one-to-many),PP13,CSABAF250001,PG01,CSABAF25OVFL,0,-131,Rack,
9/3/2025 2:50,219803,Multi transfer (one-to-many),PG01,CSABAF25OVFL,PG01,CSABAF25OVFL,0,0,--,
9/3/2025 3:00,219978,Analysis,PG01,CSABAF25OVFL,PG01,CSABAF25OVFL,0,0,--,
9/3/2025 3:32,220068,Multi transfer (one-to-many),PBR03,CSABMP250001,PBR03,CSABMP250001,0,12,Correction,
9/3/2025 3:32,220068,Multi transfer (one-to-many),PBR03,CSABMP250001,PF13,CSABMP250001,0,-506,Rack,
9/3/2025 3:32,220068,Multi transfer (one-to-many),PF13,CSABMP250001,PF13,CSABMP250001,0,0,--,
9/3/2025 3:40,220192,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 3:40,220192,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 3:40,220192,Multi additions,PBR03,CSABMP250001,PBR03,CSABMP250001,0,0,--,
9/3/2025 3:43,220200,Transfer,CSABMP25B11A(BG),CSABMP25B11A,CSABMP25B11A(BG),CSABMP25B11A,0,0,--,
9/3/2025 3:43,220200,Transfer,PBR03,CSABMP250001,CSABMP25B11A(BG),CSABMP25B11A,0,-23,Fill Barrels - White,
9/3/2025 4:41,219868,Multi additions,PC10,PSABEP250001,PC10,PSABEP250001,0,0,--,
9/3/2025 4:41,219868,Multi additions,PC10,PSABEP250001,PC10,PSABEP250001,0,0,--,
9/3/2025 4:41,219868,Multi additions,PC10,PSABEP250001,PC10,PSABEP250001,0,0,--,
9/3/2025 4:54,220020,Multi transfer (many-to-one),PC10,PSABEP250001,PC10,PSABEP250001,0,-44,Correction,
9/3/2025 4:54,220020,Multi transfer (many-to-one),PC11,PSABEP250002,PC11,PSABEP250002,0,-44,Correction,
9/3/2025 4:54,220020,Multi transfer (many-to-one),PC10,PSABEP250001,PR01,PSABEP250001,0,-19.36,Rack,
9/3/2025 4:54,220020,Multi transfer (many-to-one),PC11,PSABEP250002,PR01,PSABEP250001,0,-19.64,Rack,
9/3/2025 4:54,220020,Multi transfer (many-to-one),PR01,PSABEP250001,PR01,PSABEP250001,0,0,--,
9/3/2025 4:54,220020,Multi transfer (many-to-one),PR01,PSABEP250001,PR01,PSABEP250001,0,0,--,
9/3/2025 4:55,220021,Analysis,PR01,PSABEP250001,PR01,PSABEP250001,0,0,--,
9/3/2025 6:00,220384,Multi additions,JMERCV23FB01(BG),JMERCV23FB01,JMERCV23FB01(BG),JMERCV23FB01,0,0,--,
9/3/2025 6:00,220385,Multi additions,CCASEC23BB01(BG),CCASEC23BB01,CCASEC23BB01(BG),CCASEC23BB01,0,0,--,
9/3/2025 6:00,221416,Treatment (Product),PD19,CWHREG23XLC1,PD19,CWHREG23XLC1,0,0,--,
9/3/2025 6:00,221421,Multi additions,CMAL12235101(BG),CMAL12235101,CMAL12235101(BG),CMAL12235101,0,0,--,
9/3/2025 6:00,221431,Multi additions,CCINSE242B01(BG),CCINSE242B01,CCINSE242B01(BG),CCINSE242B01,0,0,--,
9/3/2025 6:00,221454,Multi additions,CPEV12243201(BG),CPEV12243201,CPEV12243201(BG),CPEV12243201,0,0,--,
9/3/2025 6:00,221549,Multi additions,CSYRCD241503(BG),CSYRCD241503,CSYRCD241503(BG),CSYRCD241503,0,0,--,
9/3/2025 6:00,221552,Multi additions,CSYR12245501(BG),CSYR12245501,CSYR12245501(BG),CSYR12245501,0,0,--,
9/3/2025 6:00,221556,Multi additions,CSYRDN2403R2(BG),CSYRDN2403R2,CSYRDN2403R2(BG),CSYRDN2403R2,0,0,--,
9/3/2025 6:00,223158,Multi transfer (one-to-many),Padfilter2,CCHACV23A001,PBOTT02,CCHACV23A001,0,0,--,
9/3/2025 6:00,223158,Multi transfer (one-to-many),Padfilter2,CCHACV23A001,PBOTT03,CCHACV23A001,0,0,--,
9/3/2025 6:00,223158,Multi transfer (one-to-many),Padfilter2,CCHACV23A001,PBOTT04,CCHACV23A001,0,0,--,
9/3/2025 6:00,223158,Multi transfer (one-to-many),PBOTT02,CCHACV23A001,PBOTT02,CCHACV23A001,0,0,--,
9/3/2025 6:00,223158,Multi transfer (one-to-many),PBOTT03,CCHACV23A001,PBOTT03,CCHACV23A001,0,0,--,
9/3/2025 6:00,223158,Multi transfer (one-to-many),PBOTT04,CCHACV23A001,PBOTT04,CCHACV23A001,0,0,--,
9/3/2025 6:03,222088,Multi transfer (one-to-many),PK25,CCHACR24A001,PK25,CCHACR24A001,0,0,--,
9/3/2025 6:03,222088,Multi transfer (one-to-many),Padfilter3,CCHACR24A001,PK25,CCHACR24A001,0,28,Padfilter,
9/3/2025 6:03,222088,Multi transfer (one-to-many),PK25,CCHACR24A001,PK25,CCHACR24A001,0,0,--,
9/3/2025 6:05,221422,Multi topping,CMAL12235101(BG),CMAL12235101,CMAL12235101(BG),CMAL12235101,0,-23,Evaporation,
9/3/2025 6:05,221422,Multi topping,CMAL12235101(BG),CMAL12235101,CMAL12235101(BG),CMAL12235101,0,0,--,
9/3/2025 6:05,221550,Multi topping,CSYRCD241503(BG),CSYRCD241503,CSYRCD241503(BG),CSYRCD241503,0,-13,Evaporation,
9/3/2025 6:05,221550,Multi topping,CSYR12243F01(BG),CSYR12243F01,CSYRCD241503(BG),CSYRCD241503,0,0,--,
9/3/2025 6:30,221433,Multi topping,CCINSE242B01(BG),CCINSE242B01,CCINSE242B01(BG),CCINSE242B01,0,-22,Evaporation,
9/3/2025 6:30,221433,Multi topping,CCINSE242B01(BG),CCINSE242B01,CCINSE242B01(BG),CCINSE242B01,0,0,--,
9/3/2025 6:30,221455,Multi topping,CPEV12243201(BG),CPEV12243201,CPEV12243201(BG),CPEV12243201,0,-43,Evaporation,
9/3/2025 6:30,221455,Multi topping,CPEV12243201(BG),CPEV12243201,CPEV12243201(BG),CPEV12243201,0,0,--,
9/3/2025 7:39,220422,Multi transfer (many-to-one),PC10,PSABEP250001,PG12,PSAB0025LEE3,0,-119.79,Rack,
9/3/2025 7:39,220422,Multi transfer (many-to-one),PC11,PSABEP250002,PG12,PSAB0025LEE3,0,-69.21,Rack,
9/3/2025 7:39,220422,Multi transfer (many-to-one),PG12,PSAB0025LEE3,PG12,PSAB0025LEE3,0,0,--,
9/3/2025 7:39,220422,Multi transfer (many-to-one),PG12,PSAB0025LEE3,PG12,PSAB0025LEE3,0,0,--,
9/3/2025 7:40,220605,Transfer,PD07,CSABMP250003,PG12,PSAB0025LEE3,0,0,--,
9/3/2025 7:40,220605,Transfer,PG12,PSAB0025LEE3,PG12,PSAB0025LEE3,0,0,--,
9/3/2025 7:58,219889,Analysis,PA09,CSABMP250001,PA09,CSABMP250001,0,0,--,
9/3/2025 7:59,219890,Analysis,PA09,CSABMP250001,PA09,CSABMP250001,0,0,--,
9/3/2025 8:00,220206,Transfer,ZC18,CMERCV23BB01-DSP,ZD01,CMERCV23BB01-DSP,0,2121,DSP Operation,
9/3/2025 8:00,220206,Transfer,ZD01,CMERCV23BB01-DSP,ZD01,CMERCV23BB01-DSP,0,0,--,
9/3/2025 8:00,220398,Multi topping,CCASEC23BB02(BG),CCASEC23BB02,CCASEC23BB02(BG),CCASEC23BB02,0,-35,Evaporation,
9/3/2025 8:00,220398,Multi topping,CCASEC23BB01(BG),CCASEC23BB01,CCASEC23BB02(BG),CCASEC23BB02,0,0,--,
9/3/2025 8:00,221553,Multi topping,CSYR12245501(BG),CSYR12245501,CSYR12245501(BG),CSYR12245501,0,-19,Evaporation,
9/3/2025 8:00,221553,Multi topping,CSYR12243F01(BG),CSYR12243F01,CSYR12245501(BG),CSYR12245501,0,0,--,
9/3/2025 8:10,219789,Analysis,PA14,CROSEP250006,PA14,CROSEP250006,0,0,--,
9/3/2025 8:11,219790,Analysis,PA14,CROSEP250006,PA14,CROSEP250006,0,0,--,
9/3/2025 8:13,219793,Analysis,PC03,PROSEP250004,PC03,PROSEP250004,0,0,--,
9/3/2025 8:13,219794,Analysis,PC03,PROSEP250004,PC03,PROSEP250004,0,0,--,
9/3/2025 8:13,219795,Analysis,PQ05,PROSEP250002,PQ05,PROSEP250002,0,0,--,
9/3/2025 8:14,219796,Analysis,PQ05,PROSEP250002,PQ05,PROSEP250002,0,0,--,
9/3/2025 8:16,219797,Analysis,PA10,CSABUF250001,PA10,CSABUF250001,0,0,--,
9/3/2025 8:16,219798,Analysis,PQ06,CSABEG250001,PQ06,CSABEG250001,0,0,--,
9/3/2025 8:16,219799,Analysis,PQ06,CSABEG250001,PQ06,CSABEG250001,0,0,--,
9/3/2025 8:16,219800,Analysis,PA10,CSABUF250001,PA10,CSABUF250001,0,0,--,
9/3/2025 8:18,219801,Analysis,PQ07,CSABAV250001,PQ07,CSABAV250001,0,0,--,
9/3/2025 8:18,219802,Analysis,PQ07,CSABAV250001,PQ07,CSABAV250001,0,0,--,
9/3/2025 8:19,220037,Analysis,PB13,CROSEP250003,PB13,CROSEP250003,0,0,--,
